FIPS,Incidence_Rate,Avg_Ann_Incidence,Recent Trend,StateFIPS,Mortality_Rate,Avg_Ann_Deaths,State,AreaName,All_Poverty,M_Poverty,F_Poverty,Med_Income,M_With,M_Without,F_With,F_Without,All_With,All_Without,POPESTIMATE2015
39059,82.2,43,stable,39,70.6,37,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39061,75.1,673,stable,39,55.7,500,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39063,57.9,52,stable,39,48.4,44,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39065,72.9,26,stable,39,57.9,21,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39067,72.7,17,stable,39,57.6,14,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39069,55.3,20,stable,39,48.2,18,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39071,75.8,41,stable,39,66.7,36,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39073,75.9,28,stable,39,66.3,25,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39075,40,16,stable,39,26.3,11,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39077,78.2,54,stable,39,63.3,43,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39079,82.3,33,stable,39,66.2,27,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39081,78.6,78,stable,39,58.7,59,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39083,69.8,51,stable,39,48,35,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39085,73,222,stable,39,55.4,169,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39087,83.4,66,stable,39,67.8,53,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39089,78.5,149,falling,39,60.1,113,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39091,70.7,40,stable,39,60,34,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39093,71,259,stable,39,55.1,200,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39095,61.9,306,stable,39,55.4,275,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39097,74.8,36,stable,39,52.8,25,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39099,69.4,232,stable,39,53.4,183,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39101,82.9,67,falling,39,62.2,51,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39103,62.1,123,stable,39,45.9,90,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39105,71.8,22,stable,39,51.7,16,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39107,52.9,28,stable,39,39.8,21,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39109,73.7,95,falling,39,54.9,72,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39111,60.3,13,stable,39,54.6,12,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39113,76.4,507,stable,39,56.3,376,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39115,80.5,18,stable,39,64.8,14,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39117,80.1,34,stable,39,54.2,22,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39119,80.6,87,stable,39,69.6,75,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39121,48.6,12,stable,39,37.5,9,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39123,66,43,stable,39,55.7,35,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39125,87.6,21,stable,39,68.9,17,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39127,78.5,33,stable,39,63.3,26,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39129,77.5,49,stable,39,64.6,41,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39131,91.3,33,stable,39,67.8,24,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39133,72.1,128,stable,39,56.7,100,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39135,72.2,39,stable,39,57.7,31,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39137,45.5,19,stable,39,36.7,15,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39139,71.5,118,falling,39,56.2,93,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39141,85.2,79,stable,39,63.9,58,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39143,69.2,53,stable,39,56.2,43,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39145,97.8,96,stable,39,73.2,71,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39147,72.1,49,stable,39,54,38,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39149,55.7,32,stable,39,44.2,24,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39151,68.1,338,stable,39,51.9,258,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39153,67.2,449,falling,39,52.3,352,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39155,80.8,237,stable,39,56.5,168,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39157,61,76,stable,39,45.3,56,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39159,68.9,33,stable,39,54.5,26,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39161,56.2,21,stable,39,47.1,18,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39163,114.2,19,stable,39,64.5,11,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39165,65.8,139,stable,39,49.4,102,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39167,75.8,67,stable,39,55.5,49,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39169,57,79,stable,39,44.3,62,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39171,66,32,stable,39,48.2,23,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39173,53.3,73,stable,39,45,61,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
39175,74.4,22,stable,39,56.3,17,OH,Ohio,1775836.0,791554.0,984282.0,49429.0,4945388.0,610452.0,5348904.0,498153.0,10294292.0,1108605.0,11613423.0
40001,71.5,18,stable,40,52.7,13,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40003,61.2,5,stable,40,53,5,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40005,80.2,14,stable,40,49.9,9,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40009,53.8,13,stable,40,44.7,10,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40011,66.4,9,stable,40,48.6,7,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40013,87.9,48,stable,40,74,41,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40015,85.3,30,stable,40,65.4,23,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40017,70.2,80,stable,40,49.7,56,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40019,77.6,45,stable,40,64,38,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40021,79.3,41,stable,40,66.4,34,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40023,80.4,17,stable,40,70.6,15,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40027,66.3,156,falling,40,49.7,116,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40029,85.8,7,stable,40,81.1,7,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40031,72.8,80,stable,40,58.2,63,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40033,59.8,5,stable,40,63.5,5,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40035,85.9,18,stable,40,76.6,16,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40037,87.7,78,stable,40,67.1,60,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40039,71.5,21,stable,40,60.2,18,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40041,71.3,46,stable,40,57.8,37,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40043,48.3,4,stable,40,56.5,4,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40047,62.4,46,stable,40,51.8,39,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40049,87.9,32,stable,40,72.2,26,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40051,67.6,41,stable,40,56.7,35,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40055,89.8,7,stable,40,65,5,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40061,75.8,13,stable,40,69.9,12,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40063,88.5,17,stable,40,77.6,15,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40065,58.6,17,stable,40,58.6,17,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40067,79,7,stable,40,64.3,6,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40069,54.9,8,stable,40,60,9,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40071,72.9,45,stable,40,64.7,40,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40073,70.4,13,stable,40,54.5,10,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40075,75.1,10,stable,40,66.1,9,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40077,59.9,9,stable,40,56.4,9,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40079,62.2,38,stable,40,75.4,47,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40081,66.3,30,stable,40,66.4,29,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40083,67.4,32,stable,40,50.3,24,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40085,57.5,7,stable,40,48.4,6,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40087,83,32,stable,40,60.1,23,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40089,94.2,39,stable,40,65.6,27,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40091,76.9,26,stable,40,70.1,24,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40093,59.3,6,stable,40,42.7,5,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40095,71.7,18,stable,40,61.9,15,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40097,84.2,44,stable,40,63.9,33,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40099,97.5,18,stable,40,66.9,13,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40101,97.9,84,stable,40,74,63,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40103,59.7,9,stable,40,48.7,8,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40105,59.7,9,stable,40,54.9,8,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40107,65.3,11,stable,40,64.6,10,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40109,69.5,513,stable,40,55.9,409,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40111,95.2,48,stable,40,71.9,36,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40113,55.9,36,stable,40,56,36,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40115,80.2,34,stable,40,74,32,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40117,77.7,18,stable,40,58.3,13,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40119,62,42,stable,40,51.8,35,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40121,76.3,47,falling,40,65.9,41,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40123,73.3,33,stable,40,60.1,27,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40125,85.4,70,stable,40,60.9,49,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40127,65.2,11,stable,40,81.6,14,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40131,62.8,64,stable,40,49.2,49,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40133,85.9,29,stable,40,72.4,24,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40135,71.1,38,stable,40,70.4,37,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40137,69.2,42,stable,40,54.4,33,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40139,51.3,9,stable,40,39.9,7,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40141,59.7,6,stable,40,35.7,4,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40143,67.1,421,stable,40,52.6,328,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40145,68.8,56,stable,40,55.3,43,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40147,78.6,56,stable,40,58.7,42,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40149,52.9,8,falling,40,51.3,8,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
40153,41,10,stable,40,37.1,9,OK,Oklahoma,624043.0,278190.0,345853.0,46879.0,1520679.0,326797.0,1620072.0,300876.0,3140751.0,627673.0,3911338.0
41001,65,18,stable,41,50.4,14,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41003,48.9,43,stable,41,39.2,35,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41005,55.2,245,stable,41,43.2,189,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41007,72.4,37,stable,41,52.2,27,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41009,63.2,38,stable,41,54.4,32,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41011,73.5,78,stable,41,64.2,69,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41013,54,19,stable,41,41.6,14,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41015,61.9,29,stable,41,50.8,24,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41017,53.1,105,stable,41,37.7,74,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41019,67,118,falling,41,59.7,107,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41023,41.9,6,stable,41,29.8,4,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41025,43.9,5,stable,41,43.3,5,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41027,45.6,11,stable,41,40.9,10,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41029,62.6,184,stable,41,45.6,134,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41031,50.9,14,stable,41,43.2,11,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41033,72.1,104,stable,41,56.9,83,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
41035,60.3,56,stable,41,47.7,44,OR,Oregon,636947.0,296540.0,340407.0,51243.0,1658630.0,261123.0,1761811.0,219207.0,3420441.0,480330.0,4028977.0
